id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kode_kelurahan_desa;koperasi;no badan hukum;tanggal badan hukum;email;website;aktif;ketua;bentuk koperasi;jenis koperasi;kelompok koperasi;sektor usaha;klasifikasi;kesehatan;anggota pria;anggota wanita;tahun ind usaha;bulan;tahun 
3534;15;JAMBI;1504;150404;1504042008;KOPERASI AUR JAYA;518/05/BH;18/12/2006;-;-;FALSE;-;Primer Kabupaten/Kota;Jasa;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3535;15;JAMBI;1504;150404;1504042009;KOPERASI JASA KOTO BOYO HARAPAN BARU;AHU-0006690.AH.01.26.TAHUN 2020;21/11/2020;-;-;TRUE;RISNO;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3536;15;JAMBI;1504;150404;1504042009;KOPERASI USAHA JAYA;518/04/BH/DPPK;18/12/2006;-;-;FALSE;-;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3537;15;JAMBI;1504;150404;1504041012;KOPERASI SIMPAN PINJAM SUKSES ABADI SEJAHTERA;AHU-0002806.AH.01.29.TAHUN 2023;15/07/2023;-;-;TRUE;HAYATUL ISLAMIAH;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3538;15;JAMBI;1504;150404;1504042016;KOPERASI PERKEBUNAN KELAPA SAWIT TEKAD BERSAMA;09/BH/VI.5/2008;04/07/2008;-;-;TRUE;JAMHURI;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Perkebunan;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;58;27;-;NOVEMBER;2023
3539;15;JAMBI;1504;150404;1504042014;Koperasi Maju Jaya Bersama Mandiri;011803/BH/M.KUKM.2/I/2019;23/01/2019;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3540;15;JAMBI;1504;150404;1504042014;Koperasi Petani Sawit Terentang Jaya;006780/BH/M.KUKM.2/I/2018;04/01/2018;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3541;15;JAMBI;1504;150404;1504042014;KOPERASI SIMPAN PINJAM HARAPAN JAYA;547 TAHUN 2014;11/11/2014;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3542;15;JAMBI;1504;150402;1504021001;KOPERSI PEGAWAI NEGERI BINA SEJAHTERA;993/BH/XV;28/09/1996;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Koppontren;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3543;15;JAMBI;1504;150402;1504021001;Koperasi Unit Desa Hanura;128/BH/II/76;01/02/1976;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;KUD;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3544;15;JAMBI;1504;150402;1504021001;Koperasi Batu Bata Mandiri;47/BH/VI/99;04/06/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3545;15;JAMBI;1504;150402;1504022006;Koperasi Harapan Maju;33/BH/IX/00;21/09/2000;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3546;15;JAMBI;1504;150402;1504022011;Koperasi Jelita;30/BH/V/99;05/05/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Kepolisian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3547;15;JAMBI;1504;150402;1504022006;Koperasi Kembang Malako Kecil;51/BH/VI/99;15/06/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3548;15;JAMBI;1504;150402;1504022006;Koperasi Perk Amanat Perjuangan;8/BH/V/99;08/05/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kopkar;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3549;15;JAMBI;1504;150402;1504022008;Koperasi Sawit Tiga Daya;12/BH/III/99;22/03/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3550;15;JAMBI;1504;150402;1504022006;Koperasi Semoga Jaya;12/BH/VII/99;22/07/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kopinkra;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3551;15;JAMBI;1504;150402;1504022010;Koperasi Tanhut Cahaya Baru;11/BH/VII/99;22/07/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kopkar;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3552;15;JAMBI;1504;150402;1504022003;KOPERASI TANI JAYA REFORMASI;29/BH/KWK.5/V/99;05/05/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;Kopkar;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3553;15;JAMBI;1504;150402;1504021001;Koperasi Tani Maju;42/BH/XII/99;06/12/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3554;15;JAMBI;1504;150402;1504022004;Koperasi Tani Suka Jadi;32/BH/V/99;05/05/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3555;15;JAMBI;1504;150402;1504021001;Koperasi Tani Sumber Waras;44/BH/KDK.51/XII/1999;11/12/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Perkebunan;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3556;15;JAMBI;1504;150402;1504021001;Koperasi Tunas Harapan Damai;600/BH/IX/99;30/09/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3557;15;JAMBI;1504;150402;1504022006;Koperasi Industri Kerajinan Rakyat Kopinkra Bina Karya;518/04/BH/VII/2002;02/08/2002;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3558;15;JAMBI;1504;150402;1504021002;KOPERASI PEGAWAI NEGERI SLTP NEGERI MUARA TEMBESI;945/BH/XV;04/07/1991;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3559;15;JAMBI;1504;150402;1504022006;Koperasi Tunas Jaya;132/BH/II/90;22/02/1990;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Serba Usaha;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3560;15;JAMBI;1504;150402;1504022005;Koperasi Perkebunan Kelapa Sawit Usaha Bersama;10/BH/VI.5/2008;14/08/2008;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Perkebunan;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3561;15;JAMBI;1504;150402;1504022013;Koperasi Sukses Sejahtera;16/BH/VI.5/2009;21/05/2009;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3562;15;JAMBI;1504;150402;1504022005;Koperasi Pondok Pesantren Nurul Jadid;518/04/BH/DPPK;14/05/2014;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Koppontren;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3563;15;JAMBI;1504;150402;1504022004;KOPERASI PRODUSEN TIGA SEKAWAN;02/BH/VI.5/DPPK/2013;29/01/2013;radenbae4567@gmail.com;-;TRUE;EDI YANTO;Primer Kabupaten/Kota;Produsen;Kop. Perkebunan;Angkutan Bermotor untuk Barang Umum;-;-;0;0;-;NOVEMBER;2023
3564;15;JAMBI;1504;150402;1504022003;Koperasi Senami Indah Jaya;013158/BH/M.KUKM.2/IV/2019;22/04/2019;-;-;FALSE;-;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3565;15;JAMBI;1504;150402;1504021001;KOPERASI REZEKI MAKMUR JAYA;05/BH/VI.5/2012;23/10/2012;-;-;TRUE;SYAIFUL ANWAR;Primer Kabupaten/Kota;Produsen;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;Berkualitas (B);Cukup Sehat;91;24;2022;NOVEMBER;2023
3566;15;JAMBI;1504;150402;1504021001;KOPERASI ANGKUTAN THD;1100/BH/VII/94;18/07/1994;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3567;15;JAMBI;1504;150402;1504021001;KOPERASI SIMPAN PINJAM MATA MAKMUR;30/BH/VI.5/10;17/12/2010;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3568;15;JAMBI;1504;150402;1504021001;Koperasi Pegawai Negeri Jaya Bersama;858/BH/XV/89;08/08/1989;jayabersamakpn@gmail.com;-;TRUE;A.RONI.SPD;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;129;132;2022;NOVEMBER;2023
3569;15;JAMBI;1504;150402;1504021001;KOPERASI SIMPAN PINJAM LAMSIAR JAYA BERSAMA;AHU-0015111.AH.01.26.TAHUN 2022;27/01/2022;ksplamsiarjayabersama@gmail.com;-;FALSE;ERWIN MANIK;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3570;15;JAMBI;1504;150402;1504022013;KOPERASI BUKIT BERBUNGA;22/BH/VI.5/2010;02/12/2010;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3571;15;JAMBI;1504;150402;1504022011;KOPERASI KONSUMEN TEMBESI RUKUN SEJAHTERA;AHU-0008837.AH.01.26.TAHUN 2021;02/03/2021;-;-;TRUE;M. RAIS;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;Perdagangan Eceran Gas Elpiji;-;-;0;0;-;NOVEMBER;2023
3572;15;JAMBI;1504;150402;1504022011;KOPERASI PRODUSEN RUNDUK PADI JAYA;AHU-0009277.AH.01.26.TAHUN 2021;23/03/2021;-;-;TRUE;RIKI INDRA;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;Perdagangan Eceran Gas Elpiji;-;-;0;0;-;NOVEMBER;2023
3573;15;JAMBI;1504;150402;1504022011;KOPERASI HARAPAN MANDIRI;518/05/BH/DPPK/2005;19/04/2005;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3574;15;JAMBI;1504;150402;1504022011;KOPERASI PEGAWAI NEGERI SMA NEGERI 2 BATANG HARI;776/BH/XV;13/08/1987;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3575;15;JAMBI;1504;150403;1504032013;Koperasi Aro Ply;1087/BH/XV;24/03/1994;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3576;15;JAMBI;1504;150403;0;KOPERASI BINA PENDIDIKAN;02/BH/KDK.51/VI/99;24/06/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3577;15;JAMBI;1504;150403;1504031001;KOPERASI PASAR BULIAN JAYA;01/BH/KWK.5/I/95;17/01/1995;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3578;15;JAMBI;1504;150403;1504031001;Koperasi Bulian Sakti;659/BH/VII/99;08/07/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3579;15;JAMBI;1504;150403;1504031001;Koperasi Diskanri;503/BH/III/90;26/03/1990;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Koppontren;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3580;15;JAMBI;1504;150403;1504031003;Koperasi Darul Quran;30/BH/KWK.5X/99;09/09/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3581;15;JAMBI;1504;150403;1504032013;Koperasi Ifa Sejahtera;34/BH/X/97;06/10/1997;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3582;15;JAMBI;1504;150403;1504032016;Koperasi Bajubang Laut Permai;10/BH/KDK.51/I/00;01/01/2000;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3583;15;JAMBI;1504;150403;1504031001;Koperasi Baitul Maal Wattamwil BMT Al-Ikhsan;43/BH/KDK.51/XII/99;08/12/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kopkar;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3584;15;JAMBI;1504;150403;1504031005;KOPERASI EKONOMI PENDANAAN RAKYAT CILIK EPRC;04/BH/KWK.5/I/99;26/01/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3585;15;JAMBI;1504;150403;1504031001;KOPERSI IKATAN KELUARGA PESISIR SELATAN;39/BH/KDK/.51/XI/00;16/11/2000;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3586;15;JAMBI;1504;150403;1504031001;Koperasi Wanita Iwapi;06/BH/KWK.5/VII/99;06/07/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Wanita;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3587;15;JAMBI;1504;150403;1504032018;Koperasi Karya Bersama;05/BH/KDK.51/IV/2001;21/04/2001;-;-;TRUE;SUHONO;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3588;15;JAMBI;1504;150403;1504031001;Koperasi Karya Ibu;154/BH/X/87;08/10/1987;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3589;15;JAMBI;1504;150403;1504031001;Koperasi Kowaki;1090/BH/IV/94;09/04/1994;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3590;15;JAMBI;1504;150403;1504031005;Koperasi Mayang Mengurai;13/BH/KWK.5/IV/1999;07/04/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3591;15;JAMBI;1504;150403;1504032011;Koperasi Melako Intan;35/BH/KDK.51/X/99;18/10/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kopkar;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3592;15;JAMBI;1504;150403;1504031001;Koperasi Moro Dadi;35/BH/XI/96;13/11/1996;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3593;15;JAMBI;1504;150403;1504032020;Koperasi Nusa Harapan;32/BH/KWK.5/VII/99;16/07/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3594;15;JAMBI;1504;150403;1504031001;Koperasi Pemuda Mandiri;25/BH/IX/99;20/09/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pemuda;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3595;15;JAMBI;1504;150403;1504031001;Koperasi Pemuda Muaro Lamo;41/BH/KDK.5/XII/1999;06/12/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Pemuda;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3596;15;JAMBI;1504;150403;1504032016;KOPERASI MINA SEJAHTERA;42/BH/KWK.5/V/99;31/05/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Nelayan;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3597;15;JAMBI;1504;150403;1504031001;Koperasi Persatuan Ibu PLN;9/BH/V/01;30/05/2001;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3598;15;JAMBI;1504;150403;1504032019;Koperasi Pinang Masak;34/BH/KPK.51/X/1999;14/10/1999;-;-;FALSE;DWI SANYOTO;Primer Kabupaten/Kota;Konsumen;Kopkar;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3599;15;JAMBI;1504;150403;0;KOPERASI PURNA BAKTI WREDATAMA;914/BH/XV;02/11/1990;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3600;15;JAMBI;1504;150403;1504032017;Koperasi Singkawang Jaya;01/BH/KDK.51/IV/01;09/01/2001;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3601;15;JAMBI;1504;150403;1504031001;KOPERASI SYIRKAH MU AWANAH;02/BH/KDK.51/IV/01;12/04/2001;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3602;15;JAMBI;1504;150403;1504032020;Koperasi Taruna Bakti;24/BH/V/99;03/05/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3603;15;JAMBI;1504;150403;1504031003;Koperasi Usaha Karya;25/BH/V/99;03/05/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3604;15;JAMBI;1504;150403;1504031001;Koperasi Wana Yasa Bt Hari;16/BH/VII/99;30/07/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kopkar;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3605;15;JAMBI;1504;150403;1504032016;Koperasi Wanita Eka Mulya;609/BH/III/83;29/03/1983;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Wanita;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3606;15;JAMBI;1504;150403;1504031001;Koperasi Adyaksa;447/BH/XII/81;31/12/1981;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3607;15;JAMBI;1504;150403;1504031001;KOPERASI PEGAWAI NEGERI BHAKTI KENCANA;03/BH/KWK.5/IV/01;20/04/2001;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3608;15;JAMBI;1504;150403;1504031001;Koperasi Florence Husada;518/02/BH/KPPK;11/01/1991;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3609;15;JAMBI;1504;150403;1504032014;Koperasi Darul Sya aflah;35/BH/X/97;06/10/1997;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3610;15;JAMBI;1504;150403;1504031001;Koperasi Pegawai Negeri Kwarsa Indah;35/BH/VIII/96;31/08/1996;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3611;15;JAMBI;1504;150403;1504031001;Koperasi Peny Pert Agri Kultura;24/BH/KWK.5/IV/02;25/04/2002;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;Kop. Serba Usaha;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3612;15;JAMBI;1504;150403;1504032011;Koperasi Unit Desa Mitra Raharja;03/BH/VI.5/2012;21/12/2012;-;-;FALSE;-;Primer Kabupaten/Kota;Produsen;KUD;JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3613;15;JAMBI;1504;150403;1504032011;Koperasi Tani Hutan Olak Dalam;32/BH/KDK.51/IX/00;21/09/2000;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3614;15;JAMBI;1504;150403;1504031005;KOPERASI PEGAWAI NEGERI WANA LESTARI;221/BH/97;09/10/1997;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3615;15;JAMBI;1504;150403;1504031001;Koperasi Karyawan in;999/BH/VI/92;08/06/1992;-;-;FALSE;-;Primer Kabupaten/Kota;Pemasaran;Kopkar;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3616;15;JAMBI;1504;150403;0;KOPERASI PASSLING;6BH/II/99;04/02/1999;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pasar;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3617;15;JAMBI;1504;150403;1504031001;KPN KANTOR DINAS BINA MARGA DAN PENGAIRAN;448/BH/IV/88;16/04/1988;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3618;15;JAMBI;1504;150403;1504031001;Koperasi Pegawai Negeri Pengayoman Rutan;863/BH/XV;21/07/1987;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3619;15;JAMBI;1504;150403;1504031001;Koperasi Pegawai Negeri Tattwan Asih;172/BH/XV;25/04/1991;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3620;15;JAMBI;1504;150403;1504031001;Koperasi Pegawai Negeri Tut Wuri Handayani;503/BH/XV/82;21/04/1982;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3621;15;JAMBI;1504;150403;1504031001;KOPERASI PEGAWAI NEGERI LEMTORO;434/BH/IV/92;27/04/1992;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3622;15;JAMBI;1504;150403;1504031001;Koperasi Pegawai Negeri MTS Muara Bulian;672/BH/XV;31/10/1985;-;-;TRUE;ASMINAR, S.PD;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA KEUANGAN DAN ASURANSI;-;-;15;31;-;NOVEMBER;2023
3623;15;JAMBI;1504;150403;1504031005;KPN Dinas Pemberdayaan Masyarakat Dan Desa PMD;176/BH/II/75;20/02/1975;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;NOVEMBER;2023
3624;15;JAMBI;1504;150403;1504031001;KOPERASI KARYAWAN PRIMA;36/BH/X/97;09/10/1997;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kopkar;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3625;15;JAMBI;1504;150403;1504031002;Koperasi Ramadhan;34/BH/VIII/96;31/08/1996;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
3626;15;JAMBI;1504;150403;1504031001;Koperasi Pegawai Neggeri Rezeki Bersama;662/BH/X/86;07/10/1986;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;NOVEMBER;2023
3627;15;JAMBI;1504;150403;1504081008;KOPERASI UNIT DESA SEJAHTERA;784/BH/XV;21/10/1997;-;-;FALSE;-;Primer Kabupaten/Kota;Konsumen;KUD;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;NOVEMBER;2023
