id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kode_kelurahan_desa;koperasi;no badan hukum;tanggal badan hukum;email;website;aktif;ketua;bentuk koperasi;jenis koperasi;kelompok koperasi;sektor usaha;klasifikasi;kesehatan;anggota pria;anggota wanita;tahun ind usaha;bulan;tahun
1684;15;JAMBI;1508;150806;0;Koperasi Karyawan Palma Astra Lestari;37/BH/XV;17/10/1997;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kopkar;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1685;15;JAMBI;1508;150806;1508062002;Koperasi Pertanian Wono Winangun;134/BH/XV;07/05/2000;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1686;15;JAMBI;1508;150806;1508062012;Koperasi Pertanian Cahaya Utama;124/BH/KD.53/2001;07/10/2001;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1687;15;JAMBI;1508;150806;1508062005;Koperasi Pertanian Hutan Rakyat Terpadu;10/BH/XV;29/03/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1688;15;JAMBI;1508;150806;1508062006;Koperasi Serba Usaha Ingin Bhakti;145/BH/KD.53;23/09/2000;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PENYEDIAAN AKOMODASI DAN MAKAN MINUM;-;-;0;0;-;AGUSTUS;2023
1689;15;JAMBI;1508;150806;1508062001;KOPERASI LKM BMT TRANS PELEPAT MAKMUR;07/BH/VI/KOP.UKM/2010;21/06/2010;transpelepat@gmail.com;-;TRUE;JOKO PRAWOKO;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Simpan Pinjam;JASA KEUANGAN DAN ASURANSI;Berkualitas (B);Cukup Sehat;136;164;2022;AGUSTUS;2023
1690;15;JAMBI;1508;150806;1508062001;KOPERASI SAWIT BARU PELEPAT;03/BH/VI.7/KOP,UMKM,PERINDAG/III/2015;23/03/2015;sawitbarupelepat@gmail.com;-;TRUE;AHMAD JAIS;Primer Kabupaten/Kota;Produsen;Kop. Perkebunan;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;66;0;2022;AGUSTUS;2023
1691;15;JAMBI;1508;150806;1508062009;Koperasi Pelepat Sakti;06/BH/KOP,UKMPERINDAG/VIII/2009;07/08/2009;-;-;TRUE;BURHANUDDIN, S.PD;Primer Kabupaten/Kota;Produsen;Kop. Perkebunan;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;300;108;2021;AGUSTUS;2023
1692;15;JAMBI;1508;150806;1508062009;KOPERASI PRODUSEN PELEPAT JAYA SAKTI;AHU-0001689.AH.01.26.TAHUN 2020;16/01/2020;-;-;TRUE;M. ZAKI;Primer Kabupaten/Kota;Produsen;Kop. Lainnya;Perdagangan Besar Buah Yang Mengandung Minyak;-;-;0;0;-;AGUSTUS;2023
1693;15;JAMBI;1508;150806;1508062013;Koperasi Konsumen Aditya Karya Bersama;007557/BH/M.KUKM/II/2018;28/02/2018;adityakaryabersama@gmail.com;-;TRUE;SUKARDI;Primer Kabupaten/Kota;Konsumen;Kopinkra;JASA KEUANGAN DAN ASURANSI;Berkualitas (B);Cukup Sehat;178;38;2022;AGUSTUS;2023
1694;15;JAMBI;1508;150806;1508062013;Koperasi Unit Desa Cita Maju;704/BH/XV/1986;02/05/1986;-;-;TRUE;BEJO RIANTO;Primer Kabupaten/Kota;Produsen;KUD;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1695;15;JAMBI;1508;150806;0;Koperasi Paluta Mandiri Jaya;011151/BH/M.KUKM.2/XII/2018;14/12/2018;-;-;TRUE;-;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1696;15;JAMBI;1508;150806;1508062003;Koperasi Sinar Mega Jaya;09/BH/VI.7/KOP.UKM/2012;27/12/2012;msp.pom@gunas.co.id;-;TRUE;ADE RAHMAT PUTRA, ST;Primer Kabupaten/Kota;Konsumen;Kopinkra;JASA KEUANGAN DAN ASURANSI;Berkualitas (B);Belum Dinilai;75;10;2022;AGUSTUS;2023
1697;15;JAMBI;1508;150809;0;Koperasi Maja Sakti;7/BH/Disperindagkop;28/06/2004;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
1698;15;JAMBI;1508;150809;1508092008;Koperasi Pertanian Timbul Usaha;97/BH/KDK.53/1999;02/07/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1699;15;JAMBI;1508;150809;1508092007;Koperasi Unit Desa Taruna Mekar;578/BH/XV;09/05/1984;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;KUD;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1700;15;JAMBI;1508;150809;1505032019;Koperasi Unit Desa Sumber Daya Guna;619/BH/XV;23/10/1985;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;KUD;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1701;15;JAMBI;1508;150809;1508092014;Koperasi Setia Mukti;198/BH/Disperindagkop;02/08/2003;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
1702;15;JAMBI;1508;150809;1508092013;Koperasi Pertanian Tani Makmur;176/BH/Disperindagkop/2002;01/10/2002;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1703;15;JAMBI;1508;150809;1508092012;Koperasi Serba Usaha Mukti Mekar;177/BH/Disperindagkop;03/10/2002;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PENYEDIAAN AKOMODASI DAN MAKAN MINUM;-;-;0;0;-;AGUSTUS;2023
1704;15;JAMBI;1508;150809;1508092014;Koperasi Serba Usaha Mukti Jaya;151/BH/Disperindagkop;07/09/2002;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PENYEDIAAN AKOMODASI DAN MAKAN MINUM;-;-;0;0;-;AGUSTUS;2023
1705;15;JAMBI;1508;150809;1508092004;Koperasi Budi Kencana;182/BH/Disperindagkop;09/09/2002;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
1706;15;JAMBI;1508;150809;1508092006;Koperasi Setia Karya;183/BH/Disperindagkop;11/09/2002;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
1707;15;JAMBI;1508;150809;1508092004;Koperasi Unit Desa Bina Warga;906/BH/XV;06/09/1989;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;KUD;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1708;15;JAMBI;1508;150809;1508092005;Koperasi Pertanian Karya Bhakti Husada;194/BH/KDK.53/1999;26/05/1999;-;-;TRUE;HERMANTO, SKM;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;246;76;2021;AGUSTUS;2023
1709;15;JAMBI;1508;150809;0;Koperasi Perkebunan Sawit Lubuk Alai;04/BH/XV/1993;29/09/1993;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;Kop. Perkebunan;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1710;15;JAMBI;1508;150809;1502112007;Koperasi Pertanian Usaha Sepakat;39/BH/KDK.53/1999;19/04/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1711;15;JAMBI;1508;150809;1508092015;Koperasi Unit Desa Tani Maju;703/BH/XV;05/02/1986;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;KUD;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1712;15;JAMBI;1508;150809;1508092013;Koperasi Unit Desa Mugi Rahayu;702/BH/XV;01/03/1986;-;-;TRUE;A JUFRI;Primer Kabupaten/Kota;Produsen;KUD;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1713;15;JAMBI;1508;150809;1508092008;Koperasi Unit Desa Usaha Makmur;115/BH/KDK53/XII/1999;06/12/1999;-;-;TRUE;AGUS TRIYOSO;Primer Kabupaten/Kota;Produsen;KUD;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1714;15;JAMBI;1508;150809;1508092016;KOPERASI UNIT DESA KARYA MUKTI;701/BH/XV;03/05/1986;karyaharapanmukti@yahoo.com;www.kudkaryamukti.com;TRUE;RISWANTO;Primer Kabupaten/Kota;Pemasaran;Kop. Perkebunan;PERTANIAN, KEHUTANAN DAN PERIKANAN;Sangat Berkualitas (SB);Sehat;1016;611;2022;AGUSTUS;2023
1715;15;JAMBI;1508;150809;1508092016;KOPERASI SIMPAN PINJAM ARTHA MUKTI JAYA;AHU-0001721.AH.01.29.TAHUN 2023;18/04/2023;-;-;TRUE;A. WAHID NGIZUDIN;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Lainnya;Koperasi Simpan Pinjam Primer (KSP Primer);-;-;0;0;-;AGUSTUS;2023
1716;15;JAMBI;1508;150809;1508092016;KOPERASI SIMPAN PINJAM ARTHA KARYA SEJAHTERA MUKTI TAMA;AHU-0002653.AH.01.29.TAHUN 2023;07/07/2023;-;-;TRUE;A. WAHID NGIZUDIN;Primer Kabupaten/Kota;Simpan Pinjam;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1717;15;JAMBI;1508;150809;1508092014;Koperasi Unit Desa Jitu Mekar Jaya;691/BH/XV/1986;03/03/1986;-;-;TRUE;SUTARNO;Primer Kabupaten/Kota;Produsen;KUD;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1718;15;JAMBI;1508;150809;1508092006;Koperasi Unit Desa Citra Makarti;510/BH/XV;02/04/1984;-;-;TRUE;SUPRIYADI;Primer Kabupaten/Kota;Produsen;KUD;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1719;15;JAMBI;1508;150809;1508092012;Koperasi Unit Desa Usaha Bersama;697/BH/XV;25/04/1986;-;-;TRUE;ISKANDAR;Primer Kabupaten/Kota;Produsen;KUD;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1720;15;JAMBI;1508;150809;1508092003;Koperasi Sawit Muara Kuamang;02/BH/KDK.53/IX/1998;09/09/1998;-;-;TRUE;H. ABAS HAMZAH;Primer Kabupaten/Kota;Produsen;Kop. Perkebunan;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1721;15;JAMBI;1508;150809;1508092005;Koperasi Unit Desa SARI MUKTI;574/BH/XV/1984;02/04/1984;-;-;TRUE;SURYANTO;Primer Kabupaten/Kota;Produsen;KUD;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;165;30;2020;AGUSTUS;2023
1722;15;JAMBI;1508;150809;1505092003;Koperasi Unit Desa Tunas Muda;625/BH/VII/85;02/07/1985;-;-;TRUE;WAGIMIN;Primer Kabupaten/Kota;Produsen;KUD;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1723;15;JAMBI;1508;150809;1508092011;KOPERASI PEMASARAN SASPRI KUAMANG ABADI;AHU-0012334.AH.01.26.TAHUN 2021;22/09/2021;-;-;TRUE;SUTRISNO;Primer Kabupaten/Kota;Pemasaran;Kop. Lainnya;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1724;15;JAMBI;1508;150803;0;Koperasi Adiyaksa;668/BH/X/85;03/10/1985;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
1725;15;JAMBI;1508;150803;0;Koperasi Bangun Karya;861/BH/VII/89;07/07/1989;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1726;15;JAMBI;1508;150803;1508111001;Koperasi Baugenfil;791/BH/XI/87;25/11/1987;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
1727;15;JAMBI;1508;150803;1502042007;Koperasi Beringin;571/BH/XI/83;28/11/1983;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1728;15;JAMBI;1508;150803;0;Koperasi BRI;329/BH/III/77;21/03/1977;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1729;15;JAMBI;1508;150803;1508111001;Koperasi Bungo Nauli;71/BH/IV/99;24/04/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1730;15;JAMBI;1508;150803;1508111001;Koperasi Bungo Serumpun;107/BH/X/99;10/10/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1731;15;JAMBI;1508;150803;1502062005;Koperasi Bungo Tanjung;931/BH/III/91;03/03/1991;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1732;15;JAMBI;1508;150803;1508131001;Koperasi Diniyah;731/BH/X/86;10/10/1986;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
1733;15;JAMBI;1508;150803;0;Koperasi Disamra;862/BH/VIII/89;08/08/1989;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kopkar;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1734;15;JAMBI;1508;150803;0;Koperasi Pegawai Negeri Fauna Lestari;1068/BH/XI/93;22/11/1993;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1735;15;JAMBI;1508;150803;0;Koperasi Harapan;240/BH/IX/73;09/09/1973;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1736;15;JAMBI;1508;150803;0;Koperasi Hibrida;443/BH/IV/81;04/04/1981;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1737;15;JAMBI;1508;150803;1508031008;Koperasi Hidup Bersama;319/BH/I/79;01/01/1979;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1738;15;JAMBI;1508;150803;0;Koperasi Jaya Bersama M;3/BH/III/99;03/03/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
1739;15;JAMBI;1508;150803;1508112006;Koperasi Karya Bakti;24/BH/IV/99;04/04/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1740;15;JAMBI;1508;150803;0;Koperasi Karya Bersama;762/BH/IV/87;04/04/1987;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1741;15;JAMBI;1508;150803;0;Koperasi Pegawai Negeri Akper;156/BH/KDK.53/2000;03/01/2000;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1742;15;JAMBI;1508;150803;1508031023;Koperasi Angkutan Kota Lintang;612/BH/IX/84;09/09/1984;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pepabri;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1743;15;JAMBI;1508;150803;1508031008;Koperasi Bakti Bersama;61/BH/IV/99;04/04/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1744;15;JAMBI;1508;150803;1508131001;Koperasi Bina Sejahtera;102/BH/VIII/99;08/08/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1745;15;JAMBI;1508;150803;1508031008;Koperasi Bungo Makmur;4/BH/III/99;03/03/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1746;15;JAMBI;1508;150803;0;Koperasi Dis. Sembako J;3/BH/IX/98;09/09/1998;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1747;15;JAMBI;1508;150803;1508131001;Koperasi Hasannudin Jaya;93/BH/V/99;05/05/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
1748;15;JAMBI;1508;150803;1508131001;Koperasi Jaya Bersama;95/BH/V/99;05/05/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1749;15;JAMBI;1508;150803;1508031007;Koperasi Kel. Sejahtera;7/BH/X/98;10/10/1998;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
1750;15;JAMBI;1508;150803;0;Koperasi Lintas Asri;66/BH/IV/99;04/04/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1751;15;JAMBI;1508;150803;1508031007;Koperasi Masy. Listrik;101/BH/VII/99;07/07/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1752;15;JAMBI;1508;150803;0;Koperasi Mina Terpadu;103/BH/IX/99;09/09/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Nelayan;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1753;15;JAMBI;1508;150803;0;Koperasi Mitra Jaya;34/BH/IV/99;04/04/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Serba Usaha;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1754;15;JAMBI;1508;150803;0;Koperasi Prima Usaha;140/BH/VII/00;07/07/2000;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Kepolisian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1755;15;JAMBI;1508;150803;1508031008;Koperasi Surya Lestari;130/BH/V/00;05/05/2000;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1756;15;JAMBI;1508;150803;0;Koperasi Swadek;21/BH/V/98;05/05/1998;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Angkatan Darat;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1757;15;JAMBI;1508;150803;0;Koperasi UPPKS Nuri;67/BH/IV/99;04/04/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Pemasaran;Kop. Pasar;PENYEDIAAN AKOMODASI DAN MAKAN MINUM;-;-;0;0;-;AGUSTUS;2023
1758;15;JAMBI;1508;150803;0;Koperasi Usaha Mandiri;26/BH/VII/98;07/07/1998;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pepabri;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1759;15;JAMBI;1508;150803;1508031023;Koperasi Weredatama M;947/BH/XI/91;11/11/1991;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kopkar;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1760;15;JAMBI;1508;150803;1502042007;Koperasi Industri Kerajinan Rakyat (Kopinkra) Mekar;764/BH/V/87;05/05/1987;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1761;15;JAMBI;1508;150803;1508031008;Koperasi KUK Bakti Bersama;61/BH/IV/99;04/04/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1762;15;JAMBI;1508;150803;1508122003;Koperasi KUK Bito Sri Mandani;5/BH/III/99;03/03/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1763;15;JAMBI;1508;150803;1508112008;Koperasi Pertanian Lebak baning;25/BH/IV/99;04/04/1999;-;-;FALSE;HARUN;Primer Kabupaten/Kota;Konsumen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1764;15;JAMBI;1508;150803;0;Koperasi Pegawai Negeri DLLAJR;816/BH/XV;07/04/1988;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1765;15;JAMBI;1508;150803;1508122003;Koperasi Lotan Jaya;41/BH/IV/99;04/04/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1766;15;JAMBI;1508;150803;0;Koperasi Ma. Bungo;310/BH/VI/74;06/06/1974;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1767;15;JAMBI;1508;150803;0;Koperasi Pegawai Negeri Pengadilan Negeri;415/BB/XV;02/07/1979;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1768;15;JAMBI;1508;150803;0;Koperasi PMD;554/BH/VII/83;07/07/1983;-;-;TRUE;-;Primer Kabupaten/Kota;Jasa;Kop. Angkutan Darat;TRANSPORTASI DAN PERGUDANGAN;-;-;0;0;-;AGUSTUS;2023
1769;15;JAMBI;1508;150803;0;Primer Koperasi PBRI;448/BH/VI/81;06/06/1981;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1770;15;JAMBI;1508;150803;1508031023;Primer Koperasi Polisi;226/BH/XII/72;22/12/1972;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Kepolisian;JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1771;15;JAMBI;1508;150803;0;Koperasi PU. Seksi;219/BH/VIII/72;14/08/1972;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
1772;15;JAMBI;1508;150803;0;Koperasi Puspa Ragam;76/BH/XII/94;20/12/1994;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
1773;15;JAMBI;1508;150803;0;Koperasi RSU;46/BH/X/97;22/10/1997;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Lainnya;JASA KEUANGAN DAN ASURANSI;-;-;0;0;-;AGUSTUS;2023
1774;15;JAMBI;1508;150803;1508102002;Koperasi Semangat tani;26/BH/IV/99;04/04/1999;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1775;15;JAMBI;1508;150803;0;Koperasi Swadaya;432/BH/X/80;01/10/1980;-;-;TRUE;-;Primer Kabupaten/Kota;Produsen;Kop. Pertanian;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1776;15;JAMBI;1508;150803;0;Koperasi Tat Wama Ash;553/BH/VII/83;21/07/1983;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Wredatama;PERTANIAN, KEHUTANAN DAN PERIKANAN;-;-;0;0;-;AGUSTUS;2023
1777;15;JAMBI;1508;150803;1508132003;Koperasi Teladan;368/BH/VI/88;26/06/1988;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
1778;15;JAMBI;1508;150803;0;Koperasi Tri sakti;570/BH/XI/83;28/11/1983;-;-;TRUE;-;Primer Kabupaten/Kota;Pemasaran;Kop. Pasar;PENYEDIAAN AKOMODASI DAN MAKAN MINUM;-;-;0;0;-;AGUSTUS;2023
1779;15;JAMBI;1508;150803;0;Koperasi Pegawai Negeri Sejahtera Bersama;5591BH/XV;21/06/1983;-;-;TRUE;-;Primer Kabupaten/Kota;Konsumen;Kop. Pegawai Negeri (KPRI);JASA LAINNYA;-;-;0;0;-;AGUSTUS;2023
